index,a),b),c),d),e),f),g),h)
1,34.03,267.8,2.578,1324.3,1.542,79,8.344,35.87
2,53.15,418.2,4.119,446.5,7.141,79,14.14,64.07
3,46.84,368.6,7.636,673.1,4.176,79,26.046,51.28
4,42.85,337.2,8.996,409.6,6.277,79,31.158,53.39
5,56.72,446.3,2.015,793.5,4.289,79,6.986,64.39
6,72.68,571.9,3.942,555.7,7.848,79,17.21,86.45
7,59.97,471.9,9.493,343.8,10.468,79,26.192,72
8,50.1,394.2,1.094,676.6,4.443,79,4.341,53.44
9,65.85,518.2,0.832,669.9,5.899,79,3.515,70.52
10,53.88,424,3.33,401.4,8.053,79,10.675,64.73
11,50.73,399.2,0.912,421.9,7.214,79,3.922,60.4
12,38.02,299.2,4.339,859.9,2.653,79,12.226,42.42
13,50.63,398.3,2.888,932.6,3.257,79,9.095,55.05
14,69.95,550.4,11.168,437.1,9.602,79,31.709,72.29
15,45.27,356.2,3.892,861.6,3.152,79,11.391,48.53
16,58.61,461.2,14.095,400,8.791,79,46.143,61.73
17,63.02,495.9,6.901,958.3,3.946,79,24.324,66.02
18,65.64,516.5,3.18,514.2,7.66,79,12.102,72.43
19,33.82,266.1,15.664,231.2,8.776,79,50.27,45.41
20,69.53,547.1,1.093,535.1,7.796,79,4.139,86.51
21,58.82,462.8,6.305,465.7,7.578,79,22.183,66.11
22,50.84,400,0.991,616.4,4.948,79,3.685,52.71
23,36.97,290.9,3.248,370.7,5.984,79,10.964,49.32
24,53.25,419,1.77,545.3,5.86,79,6.387,57.55
25,70.79,557,8.605,451.1,9.416,79,24.384,86.45
26,67.22,528.9,4.129,406.6,9.918,79,15.854,82.82
27,39.18,308.3,10.492,822,2.86,79,35.215,44.35
28,41.17,324,8.295,795,3.108,79,28.776,44
29,56.3,443,4.153,361.6,9.342,79,16.034,57.24
30,65.33,514,9.889,1048.9,3.737,79,31.529,72.12
31,37.5,295,17.774,505.2,4.453,79,53.358,43.45
32,34.56,271.9,1.252,995.1,2.084,79,5.621,36.9
33,55.56,437.2,10.553,493.5,6.755,79,34.091,70.12
34,67.54,531.4,0.705,685.1,5.915,79,3.002,70.63
35,48.21,379.3,4.601,954.1,3.032,79,15.165,52.62
36,68.38,538,1.906,436.5,9.398,79,6.999,85.25
37,68.27,537.2,6.667,846.1,4.841,79,22.966,72.54
38,36.45,286.8,0.972,438.9,4.983,79,3.973,44.54
39,62.39,490.9,4.427,630.2,5.94,79,14.329,66.29
40,68.38,538,6.778,575.6,7.127,79,21.018,74.09
41,70.9,557.9,6.582,933.4,4.557,79,19.882,75.98
42,51.15,402.5,3.318,789.9,3.885,79,11.356,54.72
43,38.97,306.6,8.651,605.5,3.861,79,29.971,41.66
44,59.03,464.5,13.609,677.1,5.231,79,45.952,63.75
45,65.75,517.4,13.651,386.8,10.198,79,40.351,83.15
46,56.19,442.1,6.938,776.2,4.344,79,25.511,62.49
47,72.05,566.9,7.045,284.2,15.213,79,21.428,88.15
48,39.39,309.9,5.069,900.4,2.625,79,19.896,43.91
49,71.95,566.1,19.485,317.6,13.591,79,58.049,88.74
50,61.02,480.2,8.851,548.2,6.679,79,31.132,67.71
51,55.25,434.7,14.231,676.4,4.9,79,42.692,66.4
52,72.89,573.6,4.288,540.2,8.097,79,16.379,82.02
53,70.27,552.9,6.945,764.3,5.516,79,25.979,78.27
54,65.12,512.4,10.105,443.2,8.815,79,29.333,80.05
55,37.39,294.2,2.195,840.8,2.668,79,8.261,40.91
56,46.21,363.6,6.079,368.6,7.524,79,22.36,49
57,66.8,525.6,4.034,746.2,5.371,79,14.967,74.01
58,39.28,309.1,1.632,469.7,5.018,79,6.003,46.47
59,60.29,474.4,9.119,740.1,4.888,79,30.028,67.8
60,69.43,546.3,5.712,389.8,10.686,79,16.644,77.03
61,40.96,322.3,1.649,398.2,6.171,79,5.957,46.61
62,62.7,493.4,2.56,627.4,5.997,79,10.215,70.51
63,50,393.4,3.078,441.3,6.797,79,11.172,53.22
64,44.95,353.7,1.537,451.4,5.975,79,6.31,52.03
65,41.8,328.9,3.688,593.2,4.228,79,14.095,48.51
66,69.64,547.9,4.095,329.3,12.688,79,12.342,76.84
67,55.25,434.7,4.304,369.5,8.97,79,17.502,73.68
68,47.68,375.2,24.662,614.5,4.656,79,70.294,54.07
69,44.64,351.2,7.234,322,8.317,79,22.04,48.7
70,52.2,410.7,1.493,617,5.076,79,5.171,60.33
71,38.76,305,21.734,362.2,6.42,79,60.763,46.86
72,48.52,381.8,4.228,655.6,4.441,79,17.397,51.3
73,32.77,257.9,11.08,517.4,3.8,79,34.996,36.81
74,48.52,381.8,2.817,567.1,5.134,79,10.535,56.77
75,40.33,317.4,1.573,998.5,2.424,79,5.851,45.5
76,69.85,549.6,15.528,305.1,13.736,79,48.148,85.45
77,42.43,333.9,3.378,802,3.175,79,12.566,45.23
78,55.98,440.5,4.204,699.8,4.8,79,16.769,62.92
79,49.47,389.3,18.947,445.4,6.665,79,56.535,59.38
80,55.14,433.9,2.88,371.8,8.898,79,8.774,65.08
81,32.35,254.5,2.288,440.2,4.409,79,7.326,36.86
82,66.27,521.5,4.387,510.3,7.792,79,17.157,76.66
83,57.77,454.5,6.726,293.7,11.8,79,23.199,66.77
84,32.87,258.7,1.318,574.6,3.433,79,5.015,35.19
85,47.68,375.2,3.944,416.5,6.87,79,11.744,60.62
86,58.61,461.2,14.513,550.2,6.392,79,44.916,67.98
87,37.92,298.3,0.934,1003.8,2.266,79,3.595,42.03
88,65.01,511.6,1.413,641.3,6.082,79,5.13,68.49
89,48.52,381.8,2.128,574.6,5.067,79,9.703,57.81
90,50.52,397.5,4.881,408.9,7.414,79,15.344,66.19
91,54.2,426.4,5.208,534,6.089,79,16.165,61.99
92,65.01,511.6,2.571,674.6,5.783,79,10.653,67.52
93,72.58,571.1,9.466,401.9,10.835,79,27.786,91.08
94,32.14,252.9,18.217,917.2,2.102,79,58.397,34.81
95,69.43,546.3,11.897,304.5,13.68,79,37.814,77.47
96,36.76,289.3,15.923,387.6,5.691,79,44.967,41
97,66.38,522.3,3.122,981.7,4.057,79,9.765,70.95
98,65.64,516.5,7.519,724.2,5.439,79,23.485,72.04
99,50.42,396.7,4.412,580.2,5.214,79,15.665,55.02
100,44.74,352.1,5.521,414.1,6.483,79,18.281,45.82
101,62.39,490.9,11.347,512.2,7.308,79,32.712,70.72
102,64.7,509.1,18.146,660.9,5.874,79,53.463,75.52
103,56.82,447.1,4.586,538.1,6.335,79,16.579,58.61
104,71.53,562.8,1.378,1194,3.594,79,6.154,75.4
105,65.96,519,5.873,709.4,5.579,79,16.8,70.28
106,41.17,324,2.945,728.7,3.39,79,9.746,43.57
107,51.15,402.5,2.42,822.5,3.731,79,8.631,56.91
108,67.12,528.1,3.362,403.1,9.99,79,10.4,79.88
109,65.85,518.2,0.552,915.9,4.314,79,2.484,68.89
110,63.86,502.5,12.504,234.4,16.347,79,41.695,83.45
111,65.33,514,3.372,687.7,5.699,79,10.055,74.01
112,49.68,390.9,5.417,782,3.812,79,15.3,52.48
113,41.17,324,7.046,531.6,4.647,79,20.007,44.52
114,42.01,330.6,9.885,464.1,5.431,79,31.138,51.34
115,55.67,438,2.441,493.2,6.772,79,8.296,61.61
116,66.38,522.3,1.271,653.7,6.093,79,4.507,69.04
117,49.15,386.8,19.698,349.1,8.448,79,59.609,59.52
118,65.43,514.9,12.826,599.3,6.551,79,45.694,71.8
119,46.95,369.4,12.915,874.3,3.222,79,40.184,50.69
120,62.18,489.3,4.253,374.8,9.955,79,13.93,71.48
121,61.44,483.5,1.585,518.1,7.115,79,6.552,76.12
122,55.25,434.7,1.05,687.5,4.822,79,4.406,61.96
123,37.92,298.3,3.244,784.3,2.901,79,12.148,40.53
124,35.82,281.8,4.381,928.3,2.315,79,14.698,38.82
125,53.46,420.7,2.231,588.8,5.448,79,9.312,62.99
126,57.35,451.2,4.206,515.3,6.677,79,16.878,71.34
127,61.65,485.1,2.688,485.3,7.623,79,10.47,73.79
128,34.03,267.8,1.221,1038.3,1.966,79,4.521,36.13
129,39.6,311.6,2.588,697.6,3.406,79,10.805,46.78
130,59.24,466.1,19.902,451.3,7.876,79,60.368,72.89
131,54.62,429.8,1.126,886.5,3.696,79,4.725,61.08
132,73.1,575.2,2.379,488.6,8.978,79,8.571,75.89
133,65.85,518.2,3.238,603.4,6.548,79,13.653,71.09
134,62.28,490.1,1.788,690.9,5.409,79,6.03,71.63
135,43.38,341.3,1.406,683.5,3.808,79,5.083,49.44
136,67.64,532.2,1.13,1047.7,3.873,79,4.717,73.5
137,32.45,255.4,10.313,395.4,4.925,79,34.551,39.58
138,56.3,443,1.333,516.2,6.543,79,4.774,61.84
139,46,362,4.464,794,3.476,79,13.383,50.74
140,60.6,476.9,3.007,459.8,7.909,79,9.985,69.74
141,33.4,262.8,3.053,357.6,5.605,79,9.747,41.89
142,32.03,252.1,4.766,811.1,2.37,79,19.851,35.54
143,46.42,365.3,4.358,405.9,6.862,79,17.413,52.24
144,35.29,277.7,12.874,436.2,4.854,79,38.352,42.32
145,50.52,397.5,1.889,890.3,3.405,79,6.59,56.85
146,73.21,576,6.567,879.6,4.994,79,21.291,80.17
147,51.68,406.6,17.825,581.1,5.335,79,53.263,55.49
148,44.85,352.9,1.494,404.1,6.658,79,5.098,56.93
149,42.75,336.4,2.307,864.5,2.967,79,8.296,45.84
150,55.98,440.5,1.061,820.2,4.095,79,4.17,59.09
151,43.27,340.5,4.293,957.1,2.713,79,17.965,48.03
152,72.68,571.9,4.791,546.3,7.982,79,18.939,78.67
153,49.89,392.6,1.341,600.8,4.982,79,5.122,57.93
154,41.7,328.1,29.163,328.2,7.622,79,79.222,54.14
155,69.95,550.4,3.717,444.5,9.443,79,12.83,81.28
156,63.33,498.3,5.53,722.8,5.257,79,21.402,73.66
157,48.42,381,3.624,664,4.375,79,12.738,55.35
158,57.45,452.1,6.478,612.7,5.626,79,24.034,68.11
159,71.74,564.5,4.343,563.4,7.639,79,14.7,83.68
160,40.54,319,4.669,457.9,5.312,79,12.867,49.64
161,69.11,543.8,5.769,451.5,9.183,79,20.732,80.11
162,38.97,306.6,11.046,258.5,9.043,79,35.601,44.77
163,32.98,259.5,2.317,874.8,2.262,79,8.297,34.86
164,61.97,487.6,1.74,1065.7,3.489,79,5.759,64.46
165,71,558.7,1.114,671.4,6.345,79,4.695,78.75
166,67.96,534.7,3.463,563.4,7.237,79,13.264,68.39
167,61.23,481.8,1.279,482.5,7.614,79,5.459,70.3
168,68.9,542.1,2.466,527,7.845,79,7.894,80.78
169,43.48,342.1,3.29,905.3,2.882,79,13.504,48.46
170,36.34,286,7.191,519.5,4.197,79,24.455,41.77
171,47.89,376.9,3.105,381.8,7.527,79,11.506,59.04
172,31.72,249.6,0.744,506.7,3.756,79,3.296,35.42
173,49.15,386.8,7.117,446.9,6.599,79,23.724,60.1
174,54.83,431.4,3.599,457.8,7.185,79,12.486,62.09
175,49.89,392.6,3.644,758.6,3.946,79,10.923,55.25
176,40.54,319,2.952,418.5,5.813,79,11.369,50.24
177,56.82,447.1,3.739,460.1,7.41,79,13.796,67.69
178,32.35,254.5,1.726,574,3.382,79,6.542,36.15
179,71.74,564.5,2.227,490.3,8.778,79,8.472,88.32
180,55.04,433.1,9.493,807,4.092,79,29.506,62.17
181,58.82,462.8,1.871,839,4.206,79,6.194,63.01
182,35.71,281,16.771,338.9,6.323,79,51.064,44.09
183,54.51,428.9,2.15,804.6,4.065,79,8.672,61.6
184,72.58,571.1,1.781,468.3,9.299,79,6.352,87.26
185,66.27,521.5,4.363,741.5,5.363,79,17.198,68.73
186,48.31,380.2,2.949,746.2,3.885,79,10.025,51.99
187,35.82,281.8,8.46,738.5,2.91,79,27.428,40.03
188,40.96,322.3,2.808,559.9,4.39,79,9.593,45.43
189,68.48,538.8,1.128,839.2,4.896,79,4.357,75.22
190,69.53,547.1,2.486,578.1,7.216,79,9.379,72.12
191,42.01,330.6,3.743,484,5.208,79,12.664,46.5
192,57.24,450.4,3.92,495.1,6.937,79,14.5,64.9
193,52.52,413.2,9.492,865,3.643,79,30.775,61.11
194,69.01,543,5.298,351.8,11.77,79,19.761,94.27
195,59.97,471.9,9.761,484.4,7.429,79,32.632,62.89
